fecha,habitaciones_ocupadas,temp_media,precipitacion,día_semana,es_festivo,nombre_festivo,es_vispera_festivo,es_vacaciones,evento,media_antelacion_dias,num_cancelaciones,estancia_media_dias,año_llegada,mes_llegada
2024-01-11,0,8.98,0.6,3,False,,False,False,,,0,,2024,1
2024-01-12,0,9.0,0.0,4,False,,False,False,,,0,,2024,1
2024-01-13,0,8.47,0.0,5,False,,False,False,,,0,,2024,1
2024-01-14,0,11.47,0.0,6,False,,False,False,,,0,,2024,1
2024-01-15,0,13.12,0.0,0,False,,False,False,,,0,,2024,1
2024-01-16,0,12.96,0.0,1,False,,False,False,,,0,,2024,1
2024-01-17,0,16.04,0.0,2,False,,False,False,,,0,,2024,1
2024-01-18,0,17.44,0.0,3,False,,False,False,,,0,,2024,1
2024-01-19,0,10.0,4.0,4,False,,False,False,,,0,,2024,1
2024-01-20,0,9.31,0.0,5,False,,False,False,,,0,,2024,1
2024-01-21,0,10.32,0.0,6,False,,False,False,,,0,,2024,1
2024-01-22,0,11.03,0.0,0,False,,False,False,,,0,,2024,1
2024-01-23,0,11.59,0.0,1,False,,False,False,,,0,,2024,1
2024-01-24,1,12.08,0.0,2,False,,False,False,,1.0,0,2.0,2024,1
2024-01-25,1,12.59,0.0,3,False,,False,False,,,0,,2024,1
2024-01-26,1,14.67,0.0,4,False,,False,False,,1.0,0,3.0,2024,1
2024-01-27,1,13.02,0.0,5,False,,False,False,,4.0,0,2.0,2024,1
2024-01-28,1,12.2,0.0,6,False,,False,False,,,0,,2024,1
2024-01-29,0,13.36,0.0,0,False,,False,False,,,0,,2024,1
2024-01-30,2,12.49,0.0,1,False,,False,False,,13.5,0,3.0,2024,1
2024-01-31,2,11.64,0.0,2,False,,False,False,,,0,,2024,1
2024-02-01,3,11.44,0.0,3,False,,False,False,,6.0,0,3.0,2024,2
2024-02-02,1,12.86,0.0,4,False,,False,False,Llum BCN,,0,,2024,2
2024-02-03,2,12.24,0.0,5,False,,False,False,Llum BCN,1.0,0,2.0,2024,2
2024-02-04,2,12.76,0.0,6,False,,False,False,Trial Indoor Barcelona,18.0,0,2.0,2024,2
2024-02-05,1,12.53,0.0,0,False,,False,False,BCNegra,,0,,2024,2
2024-02-06,2,11.64,0.0,1,False,,False,False,BCNegra,21.5,0,5.0,2024,2
2024-02-07,2,12.7,0.0,2,False,,False,False,BCNegra,,0,,2024,2
2024-02-08,6,14.18,0.0,3,False,,False,False,BCNegra,22.75,0,2.5,2024,2
2024-02-09,8,13.72,3.4,4,False,,False,False,BCNegra,27.333333333333332,0,2.8333333333333335,2024,2
2024-02-10,8,12.21,4.4,5,False,,False,False,BCNegra,,0,,2024,2
2024-02-11,3,11.35,0.0,6,False,,False,False,BCNegra,4.0,0,4.0,2024,2
2024-02-12,3,13.02,0.0,0,False,,False,False,Carnaval,,0,,2024,2
2024-02-13,3,12.51,0.0,1,False,,False,False,Carnaval,11.0,0,2.0,2024,2
2024-02-14,3,13.08,0.0,2,False,,False,False,Carnaval,,0,,2024,2
2024-02-15,1,13.71,0.0,3,False,,False,False,,,0,,2024,2
2024-02-16,4,13.6,0.2,4,False,,False,False,,44.75,0,3.75,2024,2
2024-02-17,6,14.48,0.4,5,False,,False,False,,7.5,0,3.5,2024,2
2024-02-18,8,13.34,0.0,6,False,,False,False,,3.6666666666666665,0,6.333333333333333,2024,2
2024-02-19,6,14.34,0.0,0,False,,False,False,,0.0,0,1.0,2024,2
2024-02-20,3,13.22,0.0,1,False,,False,False,,,0,,2024,2
2024-02-21,2,12.7,0.0,2,False,,False,False,,,0,,2024,2
2024-02-22,5,13.67,0.0,3,False,,False,False,,18.4,0,4.2,2024,2
2024-02-23,8,11.82,7.6,4,False,,False,False,,7.0,0,3.0,2024,2
2024-02-24,9,9.71,1.8,5,False,,False,False,,3.0,0,3.0,2024,2
2024-02-25,9,11.86,0.0,6,False,,False,False,,20.8,0,2.0,2024,2
2024-02-26,9,13.35,2.4,0,False,,False,False,Mobile World Congress,24.0,0,3.0,2024,2
2024-02-27,6,11.5,0.2,1,False,,False,False,Mobile World Congress,28.333333333333332,0,2.0,2024,2
2024-02-28,9,12.31,0.2,2,False,,False,False,Mobile World Congress,26.0,0,1.0,2024,2
2024-02-29,9,12.4,0.0,3,False,,False,False,Mobile World Congress,50.0,0,3.0,2024,2
2024-03-01,9,13.13,0.0,4,False,,False,False,,,0,,2024,3
2024-03-02,9,13.6,0.0,5,False,,False,False,,,0,,2024,3
2024-03-03,0,10.85,17.4,6,False,,False,False,,,0,,2024,3
2024-03-04,0,12.01,0.0,0,False,,False,False,,,0,,2024,3
2024-03-05,0,12.75,0.0,1,False,,False,False,,,0,,2024,3
2024-03-06,1,12.15,0.0,2,False,,False,False,,12.0,0,5.0,2024,3
2024-03-07,2,12.38,0.0,3,False,,False,False,,0.0,0,5.0,2024,3
2024-03-08,4,13.0,4.0,4,False,,False,False,,5.5,0,2.0,2024,3
2024-03-09,4,11.34,27.0,5,False,,False,False,,,0,,2024,3
2024-03-10,2,11.73,0.0,6,False,,False,False,Maratón de Barcelona,,0,,2024,3
2024-03-11,2,12.34,0.0,0,False,,False,False,,8.0,0,3.0,2024,3
2024-03-12,2,12.49,0.0,1,False,,False,False,,1.0,0,6.0,2024,3
2024-03-13,4,12.48,0.0,2,False,,False,False,,7.5,0,4.5,2024,3
2024-03-14,3,12.64,0.0,3,False,,False,False,,,0,,2024,3
2024-03-15,7,13.98,0.0,4,False,,False,False,,39.0,0,2.5,2024,3
2024-03-16,7,15.7,0.0,5,False,,False,False,,8.5,0,2.5,2024,3
2024-03-17,5,14.11,0.0,6,False,,False,False,,19.0,0,2.0,2024,3
2024-03-18,6,14.55,0.0,0,False,,False,False,,25.666666666666668,0,5.333333333333333,2024,3
2024-03-19,2,16.52,0.0,1,False,,False,False,,,0,,2024,3
2024-03-20,4,14.93,0.0,2,False,,False,False,,3.0,0,3.0,2024,3
2024-03-21,6,14.56,0.0,3,False,,False,False,,27.0,0,3.0,2024,3
2024-03-22,6,17.9,0.0,4,False,,False,False,,5.0,0,3.0,2024,3
2024-03-23,6,16.95,0.0,5,False,,False,False,,71.5,0,4.5,2024,3
2024-03-24,4,14.22,0.8,6,False,,False,False,,,0,,2024,3
2024-03-25,1,12.17,4.0,0,False,,False,True,,,0,,2024,3
2024-03-26,2,13.4,23.4,1,False,,False,True,,3.0,0,6.0,2024,3
2024-03-27,5,12.57,0.0,2,False,,False,True,,19.0,0,2.3333333333333335,2024,3
2024-03-28,7,16.67,0.0,3,False,,True,True,,25.5,0,2.5,2024,3
2024-03-29,9,15.98,0.0,4,True,Viernes Santo,False,True,,6.0,0,2.5,2024,3
2024-03-30,8,14.38,6.0,5,False,,False,True,,20.5,0,3.0,2024,3
2024-03-31,6,13.61,15.4,6,False,,True,True,,45.0,0,3.0,2024,3
2024-04-01,4,14.26,0.0,0,True,Lunes de Pascua,False,True,,,0,,2024,4
2024-04-02,2,14.32,0.0,1,False,,False,False,,,0,,2024,4
2024-04-03,1,15.64,0.0,2,False,,False,False,,,0,,2024,4
2024-04-04,0,15.36,0.0,3,False,,False,False,,,0,,2024,4
2024-04-05,0,16.19,0.0,4,False,,False,False,,,0,,2024,4
2024-04-06,2,15.48,0.0,5,False,,False,False,,1.0,0,5.0,2024,4
2024-04-07,5,16.96,0.0,6,False,,False,False,,14.0,0,3.0,2024,4
2024-04-08,6,16.29,0.0,0,False,,False,False,,85.0,0,2.0,2024,4
2024-04-09,6,14.03,0.4,1,False,,False,False,,4.0,0,2.0,2024,4
2024-04-10,4,13.2,0.0,2,False,,False,False,,1.0,0,2.0,2024,4
2024-04-11,5,15.27,0.0,3,False,,False,False,,17.0,0,3.5,2024,4
2024-04-12,6,17.73,0.0,4,False,,False,False,,5.0,0,2.3333333333333335,2024,4
2024-04-13,5,19.08,0.0,5,False,,False,False,,,0,,2024,4
2024-04-14,2,19.04,0.0,6,False,,False,False,,,0,,2024,4
2024-04-15,9,18.66,0.0,0,False,,False,False,,50.0,0,4.0,2024,4
2024-04-16,9,16.58,0.4,1,False,,False,False,,,0,,2024,4
2024-04-17,9,14.42,6.8,2,False,,False,False,,54.0,0,2.0,2024,4
2024-04-18,9,12.53,2.8,3,False,,False,False,,,0,,2024,4
2024-04-19,9,13.75,0.0,4,False,,False,False,,100.0,0,2.0,2024,4
2024-04-20,9,15.12,0.0,5,False,,False,False,,,0,,2024,4
2024-04-21,0,14.05,0.0,6,False,,False,False,,,0,,2024,4
2024-04-22,6,10.6,15.6,0,False,,False,False,,20.666666666666668,0,3.0,2024,4
2024-04-23,9,10.39,4.4,1,False,,False,False,,17.6,0,2.2,2024,4
2024-04-24,9,12.98,0.0,2,False,,False,False,,3.0,0,2.0,2024,4
2024-04-25,6,13.35,0.0,3,False,,False,False,,100.0,0,1.0,2024,4
2024-04-26,9,15.15,0.4,4,False,,False,False,,137.0,0,3.0,2024,4
2024-04-27,9,16.15,0.0,5,False,,False,False,,,0,,2024,4
2024-04-28,9,15.29,3.0,6,False,,False,False,,,0,,2024,4
2024-04-29,4,13.98,47.4,0,False,,False,False,,20.0,0,4.25,2024,4
2024-04-30,5,14.97,2.4,1,False,,True,False,,0.0,0,1.0,2024,4
2024-05-01,6,16.18,0.0,2,True,Fiesta del Trabajo,False,False,,11.0,0,3.3333333333333335,2024,5
2024-05-02,5,14.5,0.0,3,False,,False,False,,15.0,0,2.0,2024,5
2024-05-03,9,15.4,0.0,4,False,,False,False,,52.166666666666664,0,3.8333333333333335,2024,5
2024-05-04,8,16.85,0.0,5,False,,False,False,,2.0,0,3.0,2024,5
2024-05-05,5,16.9,0.0,6,False,,False,False,,,0,,2024,5
2024-05-06,8,16.56,0.0,0,False,,False,False,,17.2,0,3.2,2024,5
2024-05-07,8,16.15,2.0,1,False,,False,False,,11.0,0,3.0,2024,5
2024-05-08,8,18.13,0.0,2,False,,False,False,,24.0,0,3.0,2024,5
2024-05-09,9,18.6,0.0,3,False,,False,False,,16.0,0,4.0,2024,5
2024-05-10,9,19.64,0.0,4,False,,False,False,,19.333333333333332,0,3.8333333333333335,2024,5
2024-05-11,9,19.05,0.0,5,False,,False,False,,24.5,0,5.0,2024,5
2024-05-12,7,18.94,0.0,6,False,,False,False,,12.5,0,2.5,2024,5
2024-05-13,6,19.12,0.0,0,False,,False,False,,,0,,2024,5
2024-05-14,5,17.38,11.6,1,False,,False,False,,0.0,0,1.0,2024,5
2024-05-15,3,15.83,3.4,2,False,,False,False,,31.0,0,7.0,2024,5
2024-05-16,5,16.38,0.6,3,False,,False,False,,32.0,0,2.5,2024,5
2024-05-17,5,17.46,0.0,4,False,,False,False,,34.0,0,5.0,2024,5
2024-05-18,7,16.8,2.6,5,False,,False,False,,56.0,0,5.4,2024,5
2024-05-19,9,17.67,0.0,6,False,,False,False,,56.0,0,4.333333333333333,2024,5
2024-05-20,7,18.76,1.4,0,False,,False,False,,15.0,0,4.0,2024,5
2024-05-21,7,18.28,0.6,1,False,,False,False,,,0,,2024,5
2024-05-22,6,17.68,0.8,2,False,,False,False,,42.0,0,4.0,2024,5
2024-05-23,7,18.14,0.0,3,False,,False,False,,68.0,0,4.0,2024,5
2024-05-24,7,18.18,0.0,4,False,,False,False,MotoGP GP Catalunya,74.0,0,3.5,2024,5
2024-05-25,7,18.72,0.0,5,False,,False,False,MotoGP GP Catalunya,114.0,0,2.0,2024,5
2024-05-26,4,20.13,0.0,6,False,,False,False,MotoGP GP Catalunya,,0,,2024,5
2024-05-27,7,20.13,0.0,0,False,,False,False,,70.57142857142857,0,5.428571428571429,2024,5
2024-05-28,8,20.26,0.0,1,False,,False,False,,37.5,0,3.5,2024,5
2024-05-29,8,20.4,0.0,2,False,,False,False,Primavera Sound,113.0,0,4.0,2024,5
2024-05-30,8,20.94,0.0,3,False,,False,False,Primavera Sound,54.0,0,5.0,2024,5
2024-05-31,8,20.68,0.0,4,False,,False,False,Primavera Sound,27.0,0,3.0,2024,5
2024-06-01,6,18.58,5.0,5,False,,False,False,Primavera Sound,,0,,2024,6
2024-06-02,6,19.63,0.0,6,False,,False,False,Primavera Sound,4.0,0,5.0,2024,6
2024-06-03,3,21.14,0.0,0,False,,False,False,,37.5,0,4.5,2024,6
2024-06-04,4,21.58,0.0,1,False,,False,False,,0.0,0,4.0,2024,6
2024-06-05,5,21.38,0.0,2,False,,False,False,,73.0,0,2.0,2024,6
2024-06-06,6,22.86,0.0,3,False,,False,False,,55.5,0,3.0,2024,6
2024-06-07,9,23.32,0.0,4,False,,False,False,,47.625,0,2.125,2024,6
2024-06-08,7,23.97,0.0,5,False,,False,False,,,0,,2024,6
2024-06-09,3,21.96,2.8,6,False,,False,False,,3.5,0,1.5,2024,6
2024-06-10,5,19.84,9.6,0,False,,False,False,,56.5,0,6.166666666666667,2024,6
2024-06-11,8,18.12,9.0,1,False,,False,False,,12.5,0,3.0,2024,6
2024-06-12,9,17.93,8.0,2,False,,False,False,,15.0,0,7.0,2024,6
2024-06-13,7,19.44,0.0,3,False,,False,False,Sónar,6.0,0,2.0,2024,6
2024-06-14,8,21.56,0.0,4,False,,False,False,Sónar,7.0,0,5.0,2024,6
2024-06-15,7,22.44,0.0,5,False,,False,False,Sónar,1.6666666666666667,0,1.0,2024,6
2024-06-16,8,22.44,0.0,6,False,,False,False,,15.0,0,2.75,2024,6
2024-06-17,8,22.29,0.0,0,False,,False,False,,8.0,0,3.0,2024,6
2024-06-18,8,23.1,0.0,1,False,,False,False,,8.0,0,2.0,2024,6
2024-06-19,4,22.11,0.0,2,False,,False,False,,29.0,0,3.0,2024,6
2024-06-20,6,21.45,9.6,3,False,,False,False,,201.66666666666666,0,4.0,2024,6
2024-06-21,9,22.38,0.0,4,False,,False,False,Fórmula 1 GP España,340.6666666666667,0,2.6666666666666665,2024,6
2024-06-22,9,22.04,0.0,5,False,,False,True,Fórmula 1 GP España,325.5,0,2.0,2024,6
2024-06-23,9,20.85,0.2,6,False,,True,True,Fórmula 1 GP España,6.0,0,2.0,2024,6
2024-06-24,1,22.9,0.0,0,True,San Juan,False,True,,,0,,2024,6
2024-06-25,9,23.15,0.0,1,False,,False,True,,176.0,0,3.0,2024,6
2024-06-26,9,23.48,0.0,2,False,,False,True,,,0,,2024,6
2024-06-27,9,24.53,0.0,3,False,,False,True,,,0,,2024,6
2024-06-28,5,25.36,0.0,4,False,,False,True,,11.11111111111111,0,2.3333333333333335,2024,6
2024-06-29,8,24.07,3.4,5,False,,False,True,,1.6666666666666667,0,2.0,2024,6
2024-06-30,5,22.65,0.0,6,False,,False,True,,76.0,0,5.0,2024,6
2024-07-01,7,21.77,5.4,0,False,,False,True,,23.333333333333332,0,3.0,2024,7
2024-07-02,5,22.53,0.0,1,False,,False,True,,54.0,0,5.0,2024,7
2024-07-03,6,22.42,0.0,2,False,,False,True,,18.0,0,3.0,2024,7
2024-07-04,7,22.89,0.0,3,False,,False,True,,48.0,0,2.6666666666666665,2024,7
2024-07-05,9,24.39,0.0,4,False,,False,True,Barcelona Rock Fest,30.0,0,2.0,2024,7
2024-07-06,7,24.26,0.0,5,False,,False,True,Barcelona Rock Fest,106.0,0,7.0,2024,7
2024-07-07,8,24.05,0.0,6,False,,False,True,Barcelona Rock Fest,9.0,0,2.0,2024,7
2024-07-08,5,24.55,0.0,0,False,,False,True,,63.5,0,3.0,2024,7
2024-07-09,5,25.26,0.0,1,False,,False,True,,1.0,0,2.0,2024,7
2024-07-10,6,25.65,0.0,2,False,,False,True,Cruïlla,100.0,0,4.0,2024,7
2024-07-11,8,26.47,0.0,3,False,,False,True,Cruïlla,15.666666666666666,0,3.6666666666666665,2024,7
2024-07-12,8,26.0,0.0,4,False,,False,True,Cruïlla,16.0,0,4.0,2024,7
2024-07-13,8,23.85,0.0,5,False,,False,True,Cruïlla,69.33333333333333,0,2.0,2024,7
2024-07-14,5,24.88,0.0,6,False,,False,True,,,0,,2024,7
2024-07-15,6,25.38,0.0,0,False,,False,True,,26.0,0,2.5,2024,7
2024-07-16,8,25.86,0.0,1,False,,False,True,,12.333333333333334,0,2.6666666666666665,2024,7
2024-07-17,6,25.9,0.0,2,False,,False,True,,158.5,0,4.0,2024,7
2024-07-18,8,26.52,0.0,3,False,,False,True,,51.8,0,3.4,2024,7
2024-07-19,8,27.52,0.0,4,False,,False,True,,57.0,0,3.0,2024,7
2024-07-20,7,27.03,0.0,5,False,,False,True,,87.5,0,2.0,2024,7
2024-07-21,6,24.9,8.8,6,False,,False,True,,,0,,2024,7
2024-07-22,9,25.8,0.0,0,False,,False,True,,54.77777777777778,0,3.3333333333333335,2024,7
2024-07-23,9,25.82,0.0,1,False,,False,True,,68.66666666666667,0,3.3333333333333335,2024,7
2024-07-24,8,26.59,0.0,2,False,,False,True,,,0,,2024,7
2024-07-25,8,26.62,0.0,3,False,,False,True,,1.0,0,2.0,2024,7
2024-07-26,8,27.58,0.0,4,False,,False,True,,,0,,2024,7
2024-07-27,9,27.29,0.0,5,False,,False,True,,217.0,0,4.0,2024,7
2024-07-28,9,26.6,0.0,6,False,,False,True,,,0,,2024,7
2024-07-29,9,28.03,0.0,0,False,,False,True,,,0,,2024,7
2024-07-30,9,29.15,0.0,1,False,,False,True,,,0,,2024,7
2024-07-31,9,29.8,0.0,2,False,,False,True,,107.66666666666667,0,5.0,2024,7
2024-08-01,9,28.69,0.0,3,False,,False,True,,,0,,2024,8
2024-08-02,9,28.88,0.0,4,False,,False,True,,,0,,2024,8
2024-08-03,9,27.49,0.0,5,False,,False,True,,155.0,0,7.0,2024,8
2024-08-04,9,27.63,0.0,6,False,,False,True,,,0,,2024,8
2024-08-05,9,27.3,0.0,0,False,,False,True,,,0,,2024,8
2024-08-06,9,27.64,0.0,1,False,,False,True,,,0,,2024,8
2024-08-07,9,28.14,0.0,2,False,,False,True,,,0,,2024,8
2024-08-08,9,28.08,0.0,3,False,,False,True,,,0,,2024,8
2024-08-09,9,28.78,0.0,4,False,,False,True,Brunch Electronik,,0,,2024,8
2024-08-10,9,29.64,0.0,5,False,,False,True,Brunch Electronik,185.0,0,7.0,2024,8
2024-08-11,9,26.86,0.0,6,False,,False,True,Brunch Electronik,,0,,2024,8
2024-08-12,9,27.42,0.0,0,False,,False,True,,,0,,2024,8
2024-08-13,9,27.7,0.0,1,False,,False,True,,,0,,2024,8
2024-08-14,9,24.31,13.8,2,False,,True,True,,,0,,2024,8
2024-08-15,9,25.38,0.2,3,True,Asunción,False,True,,,0,,2024,8
2024-08-16,9,25.42,4.8,4,False,,False,True,,,0,,2024,8
2024-08-17,9,26.77,0.0,5,False,,False,True,,207.0,0,7.0,2024,8
2024-08-18,9,23.95,2.6,6,False,,False,True,,,0,,2024,8
2024-08-19,9,24.9,0.0,0,False,,False,True,,,0,,2024,8
2024-08-20,9,25.97,0.0,1,False,,False,True,,,0,,2024,8
2024-08-21,9,26.37,0.0,2,False,,False,True,,,0,,2024,8
2024-08-22,9,26.72,0.0,3,False,,False,True,,,0,,2024,8
2024-08-23,9,27.11,0.0,4,False,,False,True,,,0,,2024,8
2024-08-24,3,26.78,0.0,5,False,,False,True,,32.0,0,4.75,2024,8
2024-08-25,6,26.45,0.0,6,False,,False,True,,4.0,0,7.0,2024,8
2024-08-26,5,26.0,0.0,0,False,,False,True,,,0,,2024,8
2024-08-27,6,26.81,0.0,1,False,,False,True,,21.0,0,3.0,2024,8
2024-08-28,5,26.17,0.0,2,False,,False,True,,18.0,0,4.0,2024,8
2024-08-29,3,25.26,0.0,3,False,,False,True,,,0,,2024,8
2024-08-30,5,25.51,0.0,4,False,,False,True,,22.0,0,4.666666666666667,2024,8
2024-08-31,4,25.85,0.0,5,False,,False,True,,,0,,2024,8
2024-09-01,7,25.38,0.2,6,False,,False,True,,50.5,0,3.25,2024,9
2024-09-02,8,25.92,0.0,0,False,,False,True,,15.5,0,4.0,2024,9
2024-09-03,8,23.05,4.6,1,False,,False,True,,,0,,2024,9
2024-09-04,6,21.15,11.8,2,False,,False,True,,21.666666666666668,0,3.6666666666666665,2024,9
2024-09-05,7,21.3,0.0,3,False,,False,True,,22.5,0,1.5,2024,9
2024-09-06,8,24.03,4.6,4,False,,False,True,,73.2,0,2.8,2024,9
2024-09-07,9,25.81,3.6,5,False,,False,True,,17.0,0,2.5,2024,9
2024-09-08,6,21.64,24.2,6,False,,False,True,,,0,,2024,9
2024-09-09,4,22.83,0.0,0,False,,False,False,,68.0,0,3.2,2024,9
2024-09-10,3,23.07,0.0,1,False,,True,False,,,0,,2024,9
2024-09-11,2,22.37,0.0,2,True,Diada de Cataluña,False,False,,143.0,0,2.0,2024,9
2024-09-12,4,19.25,0.2,3,False,,False,False,,114.0,0,1.0,2024,9
2024-09-13,9,18.91,0.0,4,False,,False,False,,236.0,0,3.0,2024,9
2024-09-14,9,21.0,0.0,5,False,,False,False,,,0,,2024,9
2024-09-15,9,21.75,0.0,6,False,,False,False,,,0,,2024,9
2024-09-16,9,22.43,0.0,0,False,,False,False,,52.2,0,3.9,2024,9
2024-09-17,9,20.63,3.4,1,False,,False,False,,,0,,2024,9
2024-09-18,9,19.89,0.0,2,False,,False,False,,1.5,0,2.0,2024,9
2024-09-19,8,20.95,0.0,3,False,,False,False,,2.0,0,2.0,2024,9
2024-09-20,8,20.42,2.4,4,False,,False,False,La Mercè,28.25,0,2.75,2024,9
2024-09-21,7,20.75,0.4,5,False,,False,False,La Mercè,28.0,0,3.0,2024,9
2024-09-22,7,20.91,0.6,6,False,,False,False,La Mercè,37.666666666666664,0,5.333333333333333,2024,9
2024-09-23,7,20.42,2.8,0,False,,False,False,La Mercè,13.0,0,3.0,2024,9
2024-09-24,4,21.76,0.0,1,False,,False,False,La Mercè,31.0,0,2.0,2024,9
2024-09-25,6,22.12,0.0,2,False,,False,False,,48.0,0,4.5,2024,9
2024-09-26,6,24.75,0.0,3,False,,False,False,,42.0,0,3.0,2024,9
2024-09-27,8,21.92,0.4,4,False,,False,False,,22.5,0,2.25,2024,9
2024-09-28,8,18.45,0.0,5,False,,False,False,,26.0,0,2.0,2024,9
2024-09-29,3,19.93,1.0,6,False,,False,False,,,0,,2024,9
2024-09-30,2,21.99,0.0,0,False,,False,False,,1.5,0,3.0,2024,9
2024-10-01,3,21.88,0.0,1,False,,False,False,,0.0,0,3.0,2024,10
2024-10-02,4,19.36,13.8,2,False,,False,False,,18.0,0,3.0,2024,10
2024-10-03,4,17.9,13.6,3,False,,False,False,Festival de Cine de Sitges,,0,,2024,10
2024-10-04,2,19.08,0.0,4,False,,False,False,Festival de Cine de Sitges,5.0,0,1.0,2024,10
2024-10-05,0,19.5,0.0,5,False,,False,False,Festival de Cine de Sitges,,0,,2024,10
2024-10-06,9,21.05,0.0,6,False,,False,False,Festival de Cine de Sitges,10.0,0,1.0,2024,10
2024-10-07,9,21.76,0.0,0,False,,False,False,Festival de Cine de Sitges,145.0,0,3.0,2024,10
2024-10-08,9,20.92,1.6,1,False,,False,False,Festival de Cine de Sitges,,0,,2024,10
2024-10-09,9,22.93,0.0,2,False,,False,False,Festival de Cine de Sitges,,0,,2024,10
2024-10-10,3,20.04,0.0,3,False,,False,False,Festival de Cine de Sitges,21.333333333333332,0,4.0,2024,10
2024-10-11,7,18.94,0.0,4,False,,True,False,Festival de Cine de Sitges,40.75,0,3.75,2024,10
2024-10-12,9,20.09,0.4,5,True,Fiesta Nacional,False,False,Festival de Cine de Sitges,8.0,0,4.0,2024,10
2024-10-13,9,19.37,0.0,6,False,,False,False,Festival de Cine de Sitges,16.0,0,8.5,2024,10
2024-10-14,5,20.48,0.0,0,False,,False,False,,2.2,0,4.4,2024,10
2024-10-15,7,21.43,0.0,1,False,,False,False,,23.0,0,4.0,2024,10
2024-10-16,6,21.95,0.0,2,False,,False,False,,,0,,2024,10
2024-10-17,6,20.42,0.0,3,False,,False,False,,,0,,2024,10
2024-10-18,5,16.69,0.0,4,False,,False,False,,57.0,0,2.0,2024,10
2024-10-19,4,17.29,0.0,5,False,,False,False,,9.5,0,4.5,2024,10
2024-10-20,7,19.62,0.0,6,False,,False,False,,49.5,0,3.5,2024,10
2024-10-21,8,20.08,0.0,0,False,,False,False,,3.0,0,4.0,2024,10
2024-10-22,8,19.29,0.0,1,False,,False,False,,0.0,0,3.5,2024,10
2024-10-23,9,18.67,0.0,2,False,,False,False,,1.3333333333333333,0,2.3333333333333335,2024,10
2024-10-24,8,18.36,0.0,3,False,,False,False,,15.0,0,5.0,2024,10
2024-10-25,6,19.61,0.2,4,False,,False,False,,50.25,0,3.0,2024,10
2024-10-26,5,15.63,45.0,5,False,,False,False,,0.0,0,2.5,2024,10
2024-10-27,4,17.54,0.0,6,False,,False,False,,0.0,0,1.0,2024,10
2024-10-28,2,19.21,1.0,0,False,,False,False,,0.0,0,2.0,2024,10
2024-10-29,4,20.26,0.0,1,False,,False,False,,75.33333333333333,0,3.6666666666666665,2024,10
2024-10-30,3,20.06,3.8,2,False,,False,False,,,0,,2024,10
2024-10-31,8,20.03,0.2,3,False,,True,False,,115.2,0,3.6,2024,10
2024-11-01,9,17.93,0.2,4,True,Todos los Santos,False,False,,20.0,0,4.5,2024,11
2024-11-02,8,19.1,0.0,5,False,,False,False,,5.0,0,2.0,2024,11
2024-11-03,8,18.38,4.8,6,False,,False,False,,0.0,0,3.0,2024,11
2024-11-04,4,18.54,8.4,0,False,,False,False,,,0,,2024,11
2024-11-05,4,19.53,0.4,1,False,,False,False,,8.333333333333334,0,4.0,2024,11
2024-11-06,5,18.41,0.0,2,False,,False,False,,1.0,0,2.5,2024,11
2024-11-07,4,18.02,0.0,3,False,,False,False,,,0,,2024,11
2024-11-08,5,18.28,16.4,4,False,,False,False,,9.5,0,3.5,2024,11
2024-11-09,6,17.02,0.0,5,False,,False,False,,0.0,0,5.0,2024,11
2024-11-10,7,17.71,0.0,6,False,,False,False,,3.0,0,2.0,2024,11
2024-11-11,7,16.57,0.0,0,False,,False,False,,0.0,0,1.6666666666666667,2024,11
2024-11-12,4,13.35,2.0,1,False,,False,False,,,0,,2024,11
2024-11-13,5,14.25,0.4,2,False,,False,False,,10.0,0,7.0,2024,11
2024-11-14,3,14.0,0.0,3,False,,False,False,,11.0,0,3.5,2024,11
2024-11-15,9,14.85,0.0,4,False,,False,False,,11.666666666666666,0,2.3333333333333335,2024,11
2024-11-16,9,16.19,0.0,5,False,,False,False,,,0,,2024,11
2024-11-17,4,15.14,0.0,6,False,,False,False,,,0,,2024,11
2024-11-18,1,14.78,0.0,0,False,,False,False,,,0,,2024,11
2024-11-19,1,15.31,0.0,1,False,,False,False,,,0,,2024,11
2024-11-20,0,16.32,0.0,2,False,,False,False,,,0,,2024,11
2024-11-21,0,15.88,0.0,3,False,,False,False,,,0,,2024,11
2024-11-22,9,15.34,1.2,4,False,,False,False,,94.0,0,2.0,2024,11
2024-11-23,9,14.6,0.4,5,False,,False,False,,,0,,2024,11
2024-11-24,0,17.02,0.0,6,False,,False,False,,,0,,2024,11
2024-11-25,0,16.53,0.0,0,False,,False,False,,4.0,0,2.0,2024,11
2024-11-26,1,15.21,0.0,1,False,,False,False,,1.0,0,2.0,2024,11
2024-11-27,1,13.79,0.0,2,False,,False,False,,,0,,2024,11
2024-11-28,0,12.72,0.0,3,False,,False,False,,,0,,2024,11
2024-11-29,1,13.45,0.0,4,False,,False,False,,46.0,0,2.0,2024,11
2024-11-30,2,14.05,0.0,5,False,,False,False,,1.0,0,4.0,2024,11
2024-12-01,1,14.88,0.0,6,False,,False,False,,,0,,2024,12
2024-12-02,1,15.15,0.0,0,False,,False,False,,,0,,2024,12
2024-12-03,2,13.73,0.0,1,False,,False,False,,8.0,0,1.0,2024,12
2024-12-04,0,11.97,0.4,2,False,,False,False,,,0,,2024,12
