fecha,habitaciones_ocupadas,temp_media,precipitacion,día_semana,es_festivo,nombre_festivo,es_vispera_festivo,es_vacaciones,evento,media_antelacion_dias,num_cancelaciones,estancia_media_dias,año_llegada,mes_llegada,prediccion_modelo,error_modelo,prediccion_modelo_todo,error_modelo_todo
2024-03-14,3,"12,64","0,0",3,False,,False,False,,,0,,2024,3,,,"2,4433333333333334","0,5566666666666666"
2024-03-15,7,"13,98","0,0",4,False,,False,False,,"39,0",0,"2,5",2024,3,,,"6,286666666666667","0,7133333333333329"
2024-03-16,7,"15,7","0,0",5,False,,False,False,,"8,5",0,"2,5",2024,3,,,"6,43","0,5700000000000003"
2024-03-17,5,"14,11","0,0",6,False,,False,False,,"19,0",0,"2,0",2024,3,,,"5,25","-0,25"
2024-03-18,6,"14,55","0,0",0,False,,False,False,,"25,666666666666668",0,"5,333333333333333",2024,3,,,"5,53","0,46999999999999975"
2024-03-19,2,"16,52","0,0",1,False,,False,False,,,0,,2024,3,,,"2,1466666666666665","-0,1466666666666665"
2024-03-20,4,"14,93","0,0",2,False,,False,False,,"3,0",0,"3,0",2024,3,,,"4,263333333333334","-0,26333333333333364"
2024-03-21,6,"14,56","0,0",3,False,,False,False,,"27,0",0,"3,0",2024,3,,,"5,72","0,28000000000000025"
2024-03-22,6,"17,9","0,0",4,False,,False,False,,"5,0",0,"3,0",2024,3,,,"5,6866666666666665","0,31333333333333346"
2024-03-23,6,"16,95","0,0",5,False,,False,False,,"71,5",0,"4,5",2024,3,,,"5,92","0,08000000000000007"
2024-03-24,4,"14,22","0,8",6,False,,False,False,,,0,,2024,3,,,"3,5833333333333335","0,4166666666666665"
2024-03-25,1,"12,17","4,0",0,False,,False,True,,,0,,2024,3,,,"1,4366666666666668","-0,43666666666666676"
2024-03-26,2,"13,4","23,4",1,False,,False,True,,"3,0",0,"6,0",2024,3,"4,86","-2,8600000000000003","2,8566666666666665","-0,8566666666666665"
2024-03-27,5,"12,57","0,0",2,False,,False,True,,"19,0",0,"2,333333333333333",2024,3,,,"4,81","0,1900000000000004"
2024-03-28,7,"16,67","0,0",3,False,,True,True,,"25,5",0,"2,5",2024,3,,,"6,41","0,5899999999999999"
2024-03-29,9,"15,98","0,0",4,True,Viernes Santo,False,True,,"6,0",0,"2,5",2024,3,,,"7,6066666666666665","1,3933333333333335"
2024-03-30,8,"14,38","6,0",5,False,,False,True,,"20,5",0,"3,0",2024,3,"5,976666666666667","2,0233333333333334","7,25","0,75"
2024-03-31,6,"13,61","15,4",6,False,,True,True,,"45,0",0,"3,0",2024,3,,,"5,693333333333333","0,30666666666666664"
2024-04-01,4,"14,26","0,0",0,True,Lunes de Pascua,False,True,,,0,,2024,4,"4,323333333333333","-0,32333333333333325","4,42","-0,41999999999999993"
2024-04-02,2,"14,32","0,0",1,False,,False,False,,,0,,2024,4,"2,95","-0,9500000000000002","2,6666666666666665","-0,6666666666666665"
2024-04-03,1,"15,64","0,0",2,False,,False,False,,,0,,2024,4,,,"1,57","-0,5700000000000001"
2024-04-04,0,"15,36","0,0",3,False,,False,False,,,0,,2024,4,"4,136666666666667","-4,136666666666667","1,0366666666666666","-1,0366666666666666"
2024-04-05,0,"16,19","0,0",4,False,,False,False,,,0,,2024,4,"6,666666666666667","-6,666666666666667","2,3466666666666667","-2,3466666666666667"
2024-04-06,2,"15,48","0,0",5,False,,False,False,,"1,0",0,"5,0",2024,4,"5,256666666666667","-3,256666666666667","3,1166666666666667","-1,1166666666666667"
2024-04-07,5,"16,96","0,0",6,False,,False,False,,"14,0",0,"3,0",2024,4,,,"5,283333333333333","-0,2833333333333332"
2024-04-08,6,"16,29","0,0",0,False,,False,False,,"85,0",0,"2,0",2024,4,,,"6,05","-0,04999999999999982"
2024-04-09,6,"14,03","0,4",1,False,,False,False,,"4,0",0,"2,0",2024,4,,,"5,483333333333333","0,5166666666666666"
2024-04-10,4,"13,2","0,0",2,False,,False,False,,"1,0",0,"2,0",2024,4,,,"4,3933333333333335","-0,39333333333333353"
2024-04-11,5,"15,27","0,0",3,False,,False,False,,"17,0",0,"3,5",2024,4,,,"5,306666666666667","-0,30666666666666664"
2024-04-12,6,"17,73","0,0",4,False,,False,False,,"5,0",0,"2,333333333333333",2024,4,,,"6,14","-0,13999999999999968"
2024-04-13,5,"19,08","0,0",5,False,,False,False,,,0,,2024,4,,,"5,556666666666667","-0,5566666666666666"
2024-04-14,2,"19,04","0,0",6,False,,False,False,,,0,,2024,4,,,"3,05","-1,0499999999999998"
2024-04-15,9,"18,66","0,0",0,False,,False,False,,"50,0",0,"4,0",2024,4,,,"7,963333333333333","1,036666666666667"
2024-04-16,9,"16,58","0,4",1,False,,False,False,,,0,,2024,4,,,"7,336666666666667","1,663333333333333"
2024-04-17,9,"14,42","6,8",2,False,,False,False,,"54,0",0,"2,0",2024,4,,,"8,04","0,9600000000000009"
2024-04-18,9,"12,53","2,8",3,False,,False,False,,,0,,2024,4,,,"6,9366666666666665","2,0633333333333335"
2024-04-19,9,"13,75","0,0",4,False,,False,False,,"100,0",0,"2,0",2024,4,,,"7,946666666666666","1,0533333333333337"
2024-04-20,9,"15,12","0,0",5,False,,False,False,,,0,,2024,4,,,"7,716666666666667","1,2833333333333332"
2024-04-21,0,"14,05","0,0",6,False,,False,False,,,0,,2024,4,"4,843333333333334","-4,843333333333334","1,42","-1,42"
2024-04-22,6,"10,6","15,6",0,False,,False,False,,"20,666666666666668",0,"3,0",2024,4,"5,446666666666666","0,5533333333333337","5,81","0,1900000000000004"
2024-04-23,9,"10,39","4,4",1,False,,False,False,,"17,6",0,"2,2",2024,4,,,"7,79","1,21"
2024-04-24,9,"12,98","0,0",2,False,,False,False,,"3,0",0,"2,0",2024,4,"4,093333333333334","4,906666666666666","7,253333333333333","1,746666666666667"
2024-04-25,6,"13,35","0,0",3,False,,False,False,,"100,0",0,"1,0",2024,4,"5,02","0,9800000000000004","5,943333333333333","0,05666666666666664"
2024-04-26,9,"15,15","0,4",4,False,,False,False,,"137,0",0,"3,0",2024,4,"6,753333333333333","2,246666666666667","8,003333333333334","0,9966666666666661"
2024-04-27,9,"16,15","0,0",5,False,,False,False,,,0,,2024,4,,,"7,933333333333334","1,0666666666666664"
2024-04-28,9,"15,29","3,0",6,False,,False,False,,,0,,2024,4,,,"7,136666666666667","1,8633333333333333"
2024-04-29,4,"13,98","47,4",0,False,,False,False,,"20,0",0,"4,25",2024,4,,,"4,363333333333333","-0,3633333333333333"
2024-04-30,5,"14,97","2,4",1,False,,True,False,,"0,0",0,"1,0",2024,4,,,"4,96","0,040000000000000036"
2024-05-01,6,"16,18","0,0",2,True,Fiesta del Trabajo,False,False,,"11,0",0,"3,333333333333333",2024,5,,,"5,903333333333333","0,09666666666666668"
2024-05-02,5,"14,5","0,0",3,False,,False,False,,"15,0",0,"2,0",2024,5,,,"5,46","-0,45999999999999996"
2024-05-03,9,"15,4","0,0",4,False,,False,False,,"52,16666666666666",0,"3,8333333333333335",2024,5,"6,1466666666666665","2,8533333333333335","7,753333333333333","1,246666666666667"
2024-05-04,8,"16,85","0,0",5,False,,False,False,,"2,0",0,"3,0",2024,5,,,"7,02","0,9800000000000004"
2024-05-05,5,"16,9","0,0",6,False,,False,False,,,0,,2024,5,,,"4,526666666666666","0,4733333333333336"
2024-05-06,8,"16,56","0,0",0,False,,False,False,,"17,2",0,"3,2",2024,5,,,"7,326666666666667","0,6733333333333329"
2024-05-07,8,"16,15","2,0",1,False,,False,False,,"11,0",0,"3,0",2024,5,,,"7,226666666666667","0,7733333333333334"
2024-05-08,8,"18,13","0,0",2,False,,False,False,,"24,0",0,"3,0",2024,5,"6,626666666666667","1,373333333333333","7,6066666666666665","0,39333333333333353"
2024-05-09,9,"18,6","0,0",3,False,,False,False,,"16,0",0,"4,0",2024,5,,,"8,246666666666666","0,7533333333333339"
2024-05-10,9,"19,64","0,0",4,False,,False,False,,"19,33333333333333",0,"3,8333333333333335",2024,5,,,"8,403333333333334","0,5966666666666658"
2024-05-11,9,"19,05","0,0",5,False,,False,False,,"24,5",0,"5,0",2024,5,,,"8,063333333333333","0,9366666666666674"
2024-05-12,7,"18,94","0,0",6,False,,False,False,,"12,5",0,"2,5",2024,5,,,"6,92","0,08000000000000007"
2024-05-13,6,"19,12","0,0",0,False,,False,False,,,0,,2024,5,"4,933333333333334","1,0666666666666664","5,746666666666667","0,25333333333333297"
2024-05-14,5,"17,38","11,6",1,False,,False,False,,"0,0",0,"1,0",2024,5,,,"5,226666666666667","-0,22666666666666657"
2024-05-15,3,"15,83","3,4",2,False,,False,False,,"31,0",0,"7,0",2024,5,"6,25","-3,25","4,303333333333334","-1,3033333333333337"
2024-05-16,5,"16,38","0,6",3,False,,False,False,,"32,0",0,"2,5",2024,5,"6,116666666666666","-1,1166666666666663","5,456666666666667","-0,456666666666667"
2024-05-17,5,"17,46","0,0",4,False,,False,False,,"34,0",0,"5,0",2024,5,,,"5,546666666666667","-0,5466666666666669"
2024-05-18,7,"16,8","2,6",5,False,,False,False,,"56,0",0,"5,4",2024,5,,,"6,736666666666666","0,26333333333333364"
2024-05-19,9,"17,67","0,0",6,False,,False,False,,"56,0",0,"4,333333333333333",2024,5,,,"7,74","1,2599999999999998"
2024-05-20,7,"18,76","1,4",0,False,,False,False,,"15,0",0,"4,0",2024,5,,,"6,9366666666666665","0,06333333333333346"
2024-05-21,7,"18,28","0,6",1,False,,False,False,,,0,,2024,5,"6,123333333333333","0,8766666666666669","6,58","0,41999999999999993"
2024-05-22,6,"17,68","0,8",2,False,,False,False,,"42,0",0,"4,0",2024,5,,,"6,22","-0,21999999999999975"
2024-05-23,7,"18,14","0,0",3,False,,False,False,,"68,0",0,"4,0",2024,5,,,"7,046666666666667","-0,046666666666666856"
2024-05-24,7,"18,18","0,0",4,False,,False,False,MotoGP GP Catalunya,"74,0",0,"3,5",2024,5,"6,786666666666667","0,21333333333333293","7,04","-0,040000000000000036"
2024-05-25,7,"18,72","0,0",5,False,,False,False,MotoGP GP Catalunya,"114,0",0,"2,0",2024,5,,,"7,17","-0,16999999999999993"
2024-05-26,4,"20,13","0,0",6,False,,False,False,MotoGP GP Catalunya,,0,,2024,5,,,"4,56","-0,5599999999999996"
2024-05-27,7,"20,13","0,0",0,False,,False,False,,"70,57142857142857",0,"5,428571428571429",2024,5,,,"6,75","0,25"
2024-05-28,8,"20,26","0,0",1,False,,False,False,,"37,5",0,"3,5",2024,5,,,"7,39","0,6100000000000003"
2024-05-29,8,"20,4","0,0",2,False,,False,False,Primavera Sound,"113,0",0,"4,0",2024,5,,,"7,503333333333333","0,49666666666666703"
2024-05-30,8,"20,94","0,0",3,False,,False,False,Primavera Sound,"54,0",0,"5,0",2024,5,,,"7,58","0,41999999999999993"
2024-05-31,8,"20,68","0,0",4,False,,False,False,Primavera Sound,"27,0",0,"3,0",2024,5,"6,736666666666666","1,2633333333333336","7,593333333333334","0,4066666666666663"
2024-06-01,6,"18,58","5,0",5,False,,False,False,Primavera Sound,,0,,2024,6,"5,8566666666666665","0,14333333333333353","5,88","0,1200000000000001"
2024-06-02,6,"19,63","0,0",6,False,,False,False,Primavera Sound,"4,0",0,"5,0",2024,6,,,"6,1466666666666665","-0,1466666666666665"
2024-06-03,3,"21,14","0,0",0,False,,False,False,,"37,5",0,"4,5",2024,6,,,"4,07","-1,0700000000000003"
2024-06-04,4,"21,58","0,0",1,False,,False,False,,"0,0",0,"4,0",2024,6,,,"4,1866666666666665","-0,18666666666666654"
2024-06-05,5,"21,38","0,0",2,False,,False,False,,"73,0",0,"2,0",2024,6,,,"5,47","-0,46999999999999975"
2024-06-06,6,"22,86","0,0",3,False,,False,False,,"55,5",0,"3,0",2024,6,,,"6,176666666666667","-0,17666666666666675"
2024-06-07,9,"23,32","0,0",4,False,,False,False,,"47,625",0,"2,125",2024,6,,,"8,066666666666666","0,9333333333333336"
2024-06-08,7,"23,97","0,0",5,False,,False,False,,,0,,2024,6,,,"7,176666666666667","-0,17666666666666675"
2024-06-09,3,"21,96","2,8",6,False,,False,False,,"3,5",0,"1,5",2024,6,,,"4,373333333333333","-1,373333333333333"
2024-06-10,5,"19,84","9,6",0,False,,False,False,,"56,5",0,"6,166666666666667",2024,6,,,"5,363333333333333","-0,3633333333333333"
2024-06-11,8,"18,12","9,0",1,False,,False,False,,"12,5",0,"3,0",2024,6,,,"7,44","0,5599999999999996"
2024-06-12,9,"17,93","8,0",2,False,,False,False,,"15,0",0,"7,0",2024,6,"6,226666666666667","2,7733333333333334","7,96","1,04"
2024-06-13,7,"19,44","0,0",3,False,,False,False,Sónar,"6,0",0,"2,0",2024,6,,,"6,85","0,15000000000000036"
2024-06-14,8,"21,56","0,0",4,False,,False,False,Sónar,"7,0",0,"5,0",2024,6,,,"7,56","0,4400000000000004"
2024-06-15,7,"22,44","0,0",5,False,,False,False,Sónar,"1,6666666666666667",0,"1,0",2024,6,,,"6,986666666666666","0,013333333333333641"
2024-06-16,8,"22,44","0,0",6,False,,False,False,,"15,0",0,"2,75",2024,6,,,"7,243333333333333","0,7566666666666668"
2024-06-17,8,"22,29","0,0",0,False,,False,False,,"8,0",0,"3,0",2024,6,,,"7,096666666666667","0,9033333333333333"
2024-06-18,8,"23,1","0,0",1,False,,False,False,,"8,0",0,"2,0",2024,6,"5,746666666666667","2,253333333333333","7,21","0,79"
2024-06-19,4,"22,11","0,0",2,False,,False,False,,"29,0",0,"3,0",2024,6,,,"5,02","-1,0199999999999996"
2024-06-20,6,"21,45","9,6",3,False,,False,False,,"201,66666666666663",0,"4,0",2024,6,,,"6,6433333333333335","-0,6433333333333335"
2024-06-21,9,"22,38","0,0",4,False,,False,False,Fórmula 1 GP España,"340,6666666666667",0,"2,6666666666666665",2024,6,,,"8,82","0,17999999999999972"
2024-06-22,9,"22,04","0,0",5,False,,False,True,Fórmula 1 GP España,"325,5",0,"2,0",2024,6,,,"8,58","0,41999999999999993"
2024-06-23,9,"20,85","0,2",6,False,,True,True,Fórmula 1 GP España,"6,0",0,"2,0",2024,6,"6,403333333333333","2,5966666666666667","8,093333333333334","0,9066666666666663"
2024-06-24,1,"22,9","0,0",0,True,San Juan,False,True,,,0,,2024,6,,,"3,01","-2,01"
2024-06-25,9,"23,15","0,0",1,False,,False,True,,"176,0",0,"3,0",2024,6,,,"8,303333333333333","0,6966666666666672"
2024-06-26,9,"23,48","0,0",2,False,,False,True,,,0,,2024,6,,,"8,04","0,9600000000000009"
2024-06-27,9,"24,53","0,0",3,False,,False,True,,,0,,2024,6,,,"7,93","1,0700000000000003"
2024-06-28,5,"25,36","0,0",4,False,,False,True,,"11,11111111111111",0,"2,333333333333333",2024,6,,,"5,51","-0,5099999999999998"
2024-06-29,8,"24,07","3,4",5,False,,False,True,,"1,6666666666666667",0,"2,0",2024,6,,,"7,236666666666666","0,7633333333333336"
2024-06-30,5,"22,65","0,0",6,False,,False,True,,"76,0",0,"5,0",2024,6,,,"5,213333333333333","-0,21333333333333293"
2024-07-01,7,"21,77","5,4",0,False,,False,True,,"23,33333333333333",0,"3,0",2024,7,,,"6,69","0,3099999999999996"
2024-07-02,5,"22,53","0,0",1,False,,False,True,,"54,0",0,"5,0",2024,7,,,"5,546666666666667","-0,5466666666666669"
2024-07-03,6,"22,42","0,0",2,False,,False,True,,"18,0",0,"3,0",2024,7,,,"6,006666666666667","-0,006666666666666821"
2024-07-04,7,"22,89","0,0",3,False,,False,True,,"48,0",0,"2,6666666666666665",2024,7,"6,553333333333334","0,4466666666666663","6,79","0,20999999999999996"
2024-07-05,9,"24,39","0,0",4,False,,False,True,Barcelona Rock Fest,"30,0",0,"2,0",2024,7,,,"8,23","0,7699999999999996"
2024-07-06,7,"24,26","0,0",5,False,,False,True,Barcelona Rock Fest,"106,0",0,"7,0",2024,7,"7,64","-0,6399999999999997","7,26","-0,2599999999999998"
2024-07-07,8,"24,05","0,0",6,False,,False,True,Barcelona Rock Fest,"9,0",0,"2,0",2024,7,"6,926666666666667","1,0733333333333333","7,623333333333333","0,3766666666666669"
2024-07-08,5,"24,55","0,0",0,False,,False,True,,"63,5",0,"3,0",2024,7,,,"5,366666666666666","-0,36666666666666625"
2024-07-09,5,"25,26","0,0",1,False,,False,True,,"1,0",0,"2,0",2024,7,,,"5,31","-0,3099999999999996"
2024-07-10,6,"25,65","0,0",2,False,,False,True,Cruïlla,"100,0",0,"4,0",2024,7,,,"6,41","-0,41000000000000014"
2024-07-11,8,"26,47","0,0",3,False,,False,True,Cruïlla,"15,666666666666666",0,"3,6666666666666665",2024,7,,,"7,756666666666667","0,24333333333333318"
2024-07-12,8,"26,0","0,0",4,False,,False,True,Cruïlla,"16,0",0,"4,0",2024,7,,,"7,85","0,15000000000000036"
2024-07-13,8,"23,85","0,0",5,False,,False,True,Cruïlla,"69,33333333333333",0,"2,0",2024,7,"7,373333333333333","0,6266666666666669","7,78","0,21999999999999975"
2024-07-14,5,"24,88","0,0",6,False,,False,True,,,0,,2024,7,,,"5,92","-0,9199999999999999"
2024-07-15,6,"25,38","0,0",0,False,,False,True,,"26,0",0,"2,5",2024,7,,,"6,05","-0,04999999999999982"
2024-07-16,8,"25,86","0,0",1,False,,False,True,,"12,333333333333334",0,"2,6666666666666665",2024,7,"6,286666666666667","1,713333333333333","7,456666666666667","0,543333333333333"
2024-07-17,6,"25,9","0,0",2,False,,False,True,,"158,5",0,"4,0",2024,7,"7,49","-1,4900000000000002","6,756666666666667","-0,7566666666666668"
2024-07-18,8,"26,52","0,0",3,False,,False,True,,"51,8",0,"3,4",2024,7,,,"7,623333333333333","0,3766666666666669"
2024-07-19,8,"27,52","0,0",4,False,,False,True,,"57,0",0,"3,0",2024,7,"7,056666666666667","0,9433333333333334","7,806666666666667","0,19333333333333336"
2024-07-20,7,"27,03","0,0",5,False,,False,True,,"87,5",0,"2,0",2024,7,,,"7,12","-0,1200000000000001"
2024-07-21,6,"24,9","8,8",6,False,,False,True,,,0,,2024,7,,,"6,3133333333333335","-0,31333333333333346"
2024-07-22,9,"25,8","0,0",0,False,,False,True,,"54,77777777777778",0,"3,333333333333333",2024,7,,,"8,046666666666667","0,9533333333333331"
2024-07-23,9,"25,82","0,0",1,False,,False,True,,"68,66666666666667",0,"3,333333333333333",2024,7,,,"8,436666666666667","0,5633333333333326"
2024-07-24,8,"26,59","0,0",2,False,,False,True,,,0,,2024,7,"7,39","0,6100000000000003","7,773333333333333","0,22666666666666657"
2024-07-25,8,"26,62","0,0",3,False,,False,True,,"1,0",0,"2,0",2024,7,,,"7,236666666666666","0,7633333333333336"
2024-07-26,8,"27,58","0,0",4,False,,False,True,,,0,,2024,7,,,"8,16","-0,16000000000000014"
2024-07-27,9,"27,29","0,0",5,False,,False,True,,"217,0",0,"4,0",2024,7,,,"8,54","0,46000000000000085"
2024-07-28,9,"26,6","0,0",6,False,,False,True,,,0,,2024,7,"7,21","1,79","8,213333333333333","0,7866666666666671"
2024-07-29,9,"28,03","0,0",0,False,,False,True,,,0,,2024,7,,,"8,196666666666667","0,8033333333333328"
2024-07-30,9,"29,15","0,0",1,False,,False,True,,,0,,2024,7,,,"8,466666666666667","0,5333333333333332"
2024-07-31,9,"29,8","0,0",2,False,,False,True,,"107,66666666666669",0,"5,0",2024,7,"6,433333333333334","2,5666666666666664","8,216666666666667","0,7833333333333332"
2024-08-01,9,"28,69","0,0",3,False,,False,True,,,0,,2024,8,,,"8,67","0,33000000000000007"
2024-08-02,9,"28,88","0,0",4,False,,False,True,,,0,,2024,8,,,"8,33","0,6699999999999999"
2024-08-03,9,"27,49","0,0",5,False,,False,True,,"155,0",0,"7,0",2024,8,"7,803333333333334","1,1966666666666663","8,423333333333334","0,5766666666666662"
2024-08-04,9,"27,63","0,0",6,False,,False,True,,,0,,2024,8,"6,836666666666667","2,163333333333333","8,356666666666667","0,6433333333333326"
2024-08-05,9,"27,3","0,0",0,False,,False,True,,,0,,2024,8,,,"8,61","0,39000000000000057"
2024-08-06,9,"27,64","0,0",1,False,,False,True,,,0,,2024,8,,,"8,616666666666667","0,38333333333333286"
2024-08-07,9,"28,14","0,0",2,False,,False,True,,,0,,2024,8,,,"8,89","0,10999999999999943"
2024-08-08,9,"28,08","0,0",3,False,,False,True,,,0,,2024,8,"8,67","0,33000000000000007","8,913333333333334","0,086666666666666"
2024-08-09,9,"28,78","0,0",4,False,,False,True,Brunch Electronik,,0,,2024,8,,,"8,913333333333334","0,086666666666666"
2024-08-10,9,"29,64","0,0",5,False,,False,True,Brunch Electronik,"185,0",0,"7,0",2024,8,,,"8,886666666666667","0,11333333333333329"
2024-08-11,9,"26,86","0,0",6,False,,False,True,Brunch Electronik,,0,,2024,8,,,"8,8","0,1999999999999993"
2024-08-12,9,"27,42","0,0",0,False,,False,True,,,0,,2024,8,"7,843333333333334","1,1566666666666663","8,673333333333334","0,3266666666666662"
2024-08-13,9,"27,7","0,0",1,False,,False,True,,,0,,2024,8,,,"8,78","0,22000000000000064"
2024-08-14,9,"24,31","13,8",2,False,,True,True,,,0,,2024,8,"5,46","3,54","7,903333333333333","1,0966666666666667"
2024-08-15,9,"25,38","0,2",3,True,Asunción,False,True,,,0,,2024,8,,,"7,4","1,5999999999999996"
2024-08-16,9,"25,42","4,8",4,False,,False,True,,,0,,2024,8,,,"8,17","0,8300000000000001"
2024-08-17,9,"26,77","0,0",5,False,,False,True,,"207,0",0,"7,0",2024,8,,,"8,526666666666667","0,4733333333333327"
2024-08-18,9,"23,95","2,6",6,False,,False,True,,,0,,2024,8,,,"8,286666666666667","0,7133333333333329"
2024-08-19,9,"24,9","0,0",0,False,,False,True,,,0,,2024,8,,,"7,956666666666667","1,043333333333333"
2024-08-20,9,"25,97","0,0",1,False,,False,True,,,0,,2024,8,,,"8,153333333333334","0,8466666666666658"
2024-08-21,9,"26,37","0,0",2,False,,False,True,,,0,,2024,8,,,"8,3","0,6999999999999993"
2024-08-22,9,"26,72","0,0",3,False,,False,True,,,0,,2024,8,,,"8,65","0,34999999999999964"
2024-08-23,9,"27,11","0,0",4,False,,False,True,,,0,,2024,8,,,"8,74","0,2599999999999998"
2024-08-24,3,"26,78","0,0",5,False,,False,True,,"32,0",0,"4,75",2024,8,,,"4,503333333333333","-1,503333333333333"
2024-08-25,6,"26,45","0,0",6,False,,False,True,,"4,0",0,"7,0",2024,8,,,"5,81","0,1900000000000004"
2024-08-26,5,"26,0","0,0",0,False,,False,True,,,0,,2024,8,,,"5,71","-0,71"
2024-08-27,6,"26,81","0,0",1,False,,False,True,,"21,0",0,"3,0",2024,8,,,"6,033333333333333","-0,033333333333333215"
2024-08-28,5,"26,17","0,0",2,False,,False,True,,"18,0",0,"4,0",2024,8,,,"5,383333333333334","-0,38333333333333375"
2024-08-29,3,"25,26","0,0",3,False,,False,True,,,0,,2024,8,,,"4,216666666666667","-1,2166666666666668"
2024-08-30,5,"25,51","0,0",4,False,,False,True,,"22,0",0,"4,666666666666667",2024,8,"5,586666666666667","-0,5866666666666669","5,223333333333334","-0,2233333333333336"
2024-08-31,4,"25,85","0,0",5,False,,False,True,,,0,,2024,8,,,"4,75","-0,75"
2024-09-01,7,"25,38","0,2",6,False,,False,True,,"50,5",0,"3,25",2024,9,"6,676666666666667","0,32333333333333325","6,8566666666666665","0,14333333333333353"
2024-09-02,8,"25,92","0,0",0,False,,False,True,,"15,5",0,"4,0",2024,9,,,"7,32","0,6799999999999997"
2024-09-03,8,"23,05","4,6",1,False,,False,True,,,0,,2024,9,,,"7,0633333333333335","0,9366666666666665"
2024-09-04,6,"21,15","11,8",2,False,,False,True,,"21,666666666666668",0,"3,6666666666666665",2024,9,,,"5,98","0,019999999999999574"
2024-09-05,7,"21,3","0,0",3,False,,False,True,,"22,5",0,"1,5",2024,9,,,"6,736666666666666","0,26333333333333364"
2024-09-06,8,"24,03","4,6",4,False,,False,True,,"73,2",0,"2,8",2024,9,,,"7,48","0,5199999999999996"
2024-09-07,9,"25,81","3,6",5,False,,False,True,,"17,0",0,"2,5",2024,9,,,"8,246666666666666","0,7533333333333339"
2024-09-08,6,"21,64","24,2",6,False,,False,True,,,0,,2024,9,,,"6,29","-0,29000000000000004"
2024-09-09,4,"22,83","0,0",0,False,,False,False,,"68,0",0,"3,2",2024,9,,,"4,89","-0,8899999999999997"
2024-09-10,3,"23,07","0,0",1,False,,True,False,,,0,,2024,9,"5,036666666666667","-2,036666666666667","4,3566666666666665","-1,3566666666666665"
2024-09-11,2,"22,37","0,0",2,True,Diada de Cataluña,False,False,,"143,0",0,"2,0",2024,9,,,"3,5166666666666666","-1,5166666666666666"
2024-09-12,4,"19,25","0,2",3,False,,False,False,,"114,0",0,"1,0",2024,9,,,"5,056666666666667","-1,0566666666666666"
2024-09-13,9,"18,91","0,0",4,False,,False,False,,"236,0",0,"3,0",2024,9,,,"8,696666666666667","0,3033333333333328"
2024-09-14,9,"21,0","0,0",5,False,,False,False,,,0,,2024,9,,,"8,44","0,5600000000000005"
2024-09-15,9,"21,75","0,0",6,False,,False,False,,,0,,2024,9,"5,52","3,4800000000000004","8,06","0,9399999999999995"
2024-09-16,9,"22,43","0,0",0,False,,False,False,,"52,2",0,"3,9",2024,9,,,"7,803333333333334","1,1966666666666663"
2024-09-17,9,"20,63","3,4",1,False,,False,False,,,0,,2024,9,"5,783333333333333","3,216666666666667","7,67","1,33"
2024-09-18,9,"19,89","0,0",2,False,,False,False,,"1,5",0,"2,0",2024,9,,,"7,96","1,04"
2024-09-19,8,"20,95","0,0",3,False,,False,False,,"2,0",0,"2,0",2024,9,,,"7,586666666666667","0,4133333333333331"
2024-09-20,8,"20,42","2,4",4,False,,False,False,La Mercè,"28,25",0,"2,75",2024,9,,,"7,486666666666666","0,5133333333333336"
2024-09-21,7,"20,75","0,4",5,False,,False,False,La Mercè,"28,0",0,"3,0",2024,9,,,"6,82","0,17999999999999972"
2024-09-22,7,"20,91","0,6",6,False,,False,False,La Mercè,"37,66666666666666",0,"5,333333333333333",2024,9,,,"6,6466666666666665","0,3533333333333335"
2024-09-23,7,"20,42","2,8",0,False,,False,False,La Mercè,"13,0",0,"3,0",2024,9,,,"6,906666666666666","0,09333333333333371"
2024-09-24,4,"21,76","0,0",1,False,,False,False,La Mercè,"31,0",0,"2,0",2024,9,,,"4,873333333333333","-0,8733333333333331"
2024-09-25,6,"22,12","0,0",2,False,,False,False,,"48,0",0,"4,5",2024,9,,,"6,166666666666667","-0,16666666666666696"
2024-09-26,6,"24,75","0,0",3,False,,False,False,,"42,0",0,"3,0",2024,9,,,"6,17","-0,16999999999999993"
2024-09-27,8,"21,92","0,4",4,False,,False,False,,"22,5",0,"2,25",2024,9,,,"7,43","0,5700000000000003"
2024-09-28,8,"18,45","0,0",5,False,,False,False,,"26,0",0,"2,0",2024,9,,,"7,37","0,6299999999999999"
2024-09-29,3,"19,93","1,0",6,False,,False,False,,,0,,2024,9,,,"3,566666666666667","-0,5666666666666669"
2024-09-30,2,"21,99","0,0",0,False,,False,False,,"1,5",0,"3,0",2024,9,,,"3,3433333333333333","-1,3433333333333333"
2024-10-01,3,"21,88","0,0",1,False,,False,False,,"0,0",0,"3,0",2024,10,,,"3,71","-0,71"
2024-10-02,4,"19,36","13,8",2,False,,False,False,,"18,0",0,"3,0",2024,10,,,"4,4","-0,40000000000000036"
2024-10-03,4,"17,9","13,6",3,False,,False,False,Festival de Cine de Sitges,,0,,2024,10,,,"4,383333333333334","-0,38333333333333375"
2024-10-04,2,"19,08","0,0",4,False,,False,False,Festival de Cine de Sitges,"5,0",0,"1,0",2024,10,,,"4,066666666666666","-2,0666666666666664"
2024-10-05,0,"19,5","0,0",5,False,,False,False,Festival de Cine de Sitges,,0,,2024,10,,,"2,6733333333333333","-2,6733333333333333"
